invoice_id,po_id,invoice_date,price_charged,invoice_amount,payment_date,payment_amount,installment_number
3006,2573,2024-04-23,358.51,155951.85,2024-06-05,155951.85,1
3007,2574,2026-01-19,515.41,6184.92,2026-02-03,6184.92,1
3008,2574,2026-02-07,515.41,6184.92,2026-03-11,6184.92,2
3009,2575,2026-01-02,149.94,1649.34,2026-03-02,1649.34,1
3010,2576,2024-06-18,57.33,1318.59,2024-07-07,1318.59,1
3011,2576,2024-07-03,57.33,1318.59,2024-08-14,1318.59,2
3012,2577,2024-11-03,617.32,62040.66,2024-11-06,62040.66,1
3013,2577,2024-11-12,617.32,62040.66,2024-12-14,62040.66,2
3014,2578,2025-05-17,23.65,3381.95,2025-06-17,3381.95,1
3015,2579,2024-07-02,153.47,15653.94,2024-08-04,15653.94,1
3016,2579,2024-07-21,153.47,15653.94,2024-09-09,15653.94,2
3017,2580,2024-10-17,564.96,224289.12,2024-12-09,224289.12,1
3018,2581,2024-10-31,88.37,7864.93,2024-11-26,7864.93,1
3019,2581,2024-11-13,88.37,7864.93,2024-12-17,7864.93,2
3020,2582,2025-06-06,102.41,24988.04,2025-06-27,24988.04,1
3021,2583,2024-09-26,26.24,10915.84,2024-12-08,10915.84,1
3022,2584,2024-11-28,11.31,1922.7,2025-01-01,1922.7,1
3023,2585,2024-09-14,11.12,289.12,2024-10-21,289.12,1
3024,2586,2025-09-09,6.18,444.96,2025-11-03,444.96,1
3025,2587,2024-05-29,138.84,11801.4,2024-07-21,11801.4,1
3026,2588,2024-07-23,891.39,66854.25,2024-08-22,66854.25,1
3027,2589,2024-07-23,99.93,7894.47,2024-09-02,7894.47,1
3028,2590,2025-11-21,417.82,19637.54,2025-12-22,19637.54,1
3029,2591,2026-01-06,125.19,42689.79,2026-03-18,42689.79,1
3030,2592,2025-01-31,267.54,35850.36,2025-03-22,35850.36,1
3031,2593,2024-05-31,47.92,18209.6,2024-07-15,18209.6,1
3032,2594,2025-08-30,222.7,15477.65,2025-09-29,15477.65,1
3033,2594,2025-09-14,222.7,15477.65,2025-10-02,15477.65,2
3034,2595,2025-01-31,53.08,25159.92,2025-03-01,25159.92,1
3035,2596,2025-10-05,964.73,45342.31,2025-11-16,45342.31,1
3036,2596,2025-10-25,964.73,45342.31,2025-11-10,45342.31,2
3037,2597,2024-10-25,34.51,11077.71,2024-12-02,11077.71,1
3038,2598,2026-02-18,151.01,53759.56,2026-03-24,53759.56,1
3039,2599,2025-09-29,181.42,22314.66,2025-11-29,22314.66,1
3040,2600,2024-07-11,64.96,25529.28,2024-08-10,25529.28,1
3041,2601,2025-07-27,65.65,6236.75,2025-09-17,6236.75,1
3042,2601,2025-08-15,65.65,6236.75,2025-09-13,6236.75,2
3043,2602,2024-08-15,362.63,154480.38,2024-10-05,154480.38,1
3044,2603,2024-11-16,72.33,21048.03,2024-12-21,21048.03,1
3045,2604,2024-08-11,290.27,141361.49,2024-08-26,141361.49,1
3046,2605,2025-05-23,1312.72,91890.4,2025-07-16,91890.4,1
3047,2606,2024-08-18,21.29,2320.61,2024-10-25,2320.61,1
3048,2607,2025-05-20,73.9,3325.5,2025-07-06,3325.5,1
3049,2608,2025-03-17,322.76,138141.28,2025-05-07,138141.28,1
3050,2609,2025-07-27,140.33,45466.92,2025-09-04,45466.92,1
3051,2610,2026-01-20,6.05,883.3,2026-04-08,883.3,1
3052,2611,2024-02-23,126.93,26718.76,2024-03-19,26718.76,1
3053,2611,2024-03-06,126.93,26718.76,2024-04-20,26718.76,2
3054,2612,2026-01-31,184.9,78952.3,2026-02-20,78952.3,1
3055,2613,2024-05-02,21.92,5545.76,2024-06-09,5545.76,1
3056,2614,2025-02-05,66.21,5296.8,2025-03-20,5296.8,1
3057,2615,2024-10-05,23.61,11309.19,2024-10-14,11309.19,1
3058,2616,2025-06-03,51.5,10866.5,2025-07-28,10866.5,1
3059,2617,2025-07-06,263.98,45668.54,2025-09-10,45668.54,1
3060,2618,2025-11-10,313.6,151468.8,2025-11-27,151468.8,1
3061,2619,2024-11-30,54.84,21881.16,2024-12-07,21881.16,1
3062,2620,2025-12-11,80.44,23247.16,2026-01-25,23247.16,1
3063,2621,2024-09-26,19.76,5572.32,2024-10-26,5572.32,1
3064,2622,2024-07-05,866.89,103159.91,2024-08-11,103159.91,1
3065,2623,2024-11-28,724.23,334594.26,2024-12-18,334594.26,1
3066,2624,2025-03-08,64.75,9906.75,2025-04-06,9906.75,1
3067,2625,2025-06-04,408.9,84233.4,2025-07-07,84233.4,1
3068,2626,2025-09-27,994.33,308242.3,2025-10-16,308242.3,1
3069,2627,2024-07-23,737.0,229207.0,2024-08-24,229207.0,1
3070,2628,2024-10-09,419.37,37743.3,2024-12-03,37743.3,1
3071,2629,2025-12-27,23.15,8750.7,2026-01-29,8750.7,1
3072,2630,2024-12-25,29.38,1147.08,2025-02-08,1147.08,1
3073,2630,2025-01-06,29.38,1147.08,2025-02-05,1147.08,2
3074,2631,2024-07-23,41.01,3362.82,2024-08-22,3362.82,1
3075,2632,2026-02-17,165.32,72740.8,2026-03-16,72740.8,1
3076,2633,2024-12-29,33.57,637.83,2025-02-05,637.83,1
3077,2634,2026-02-14,431.33,102872.2,2026-04-01,102872.2,1
3078,2634,2026-03-02,431.33,102872.2,2026-04-30,102872.2,2
3079,2635,2025-12-19,23.01,851.37,2026-02-08,851.37,1
3080,2636,2025-12-08,264.34,42030.06,2026-01-07,42030.06,1
3081,2637,2025-04-22,328.51,91325.78,2025-04-24,91325.78,1
3082,2638,2025-08-22,45.77,7185.89,2025-10-06,7185.89,1
3083,2639,2025-12-28,69.27,18910.71,2026-02-06,18910.71,1
3084,2640,2024-08-16,137.93,24827.4,2024-09-04,24827.4,1
3085,2641,2024-03-20,21.71,1823.64,2024-04-18,1823.64,1
3086,2641,2024-04-03,21.71,1823.64,2024-04-28,1823.64,2
3087,2642,2024-09-09,138.13,8840.32,2024-10-29,8840.32,1
3088,2643,2025-04-27,96.36,32280.6,2025-05-14,32280.6,1
3089,2644,2025-03-18,134.59,18708.01,2025-05-19,18708.01,1
3090,2645,2024-03-21,651.23,252677.24,2024-04-18,252677.24,1
3091,2646,2025-03-01,357.32,134352.32,2025-04-16,134352.32,1
3092,2647,2024-06-06,322.3,105392.1,2024-08-17,105392.1,1
3093,2648,2025-02-23,317.42,25393.6,2025-03-21,25393.6,1
3094,2649,2025-04-19,417.92,140421.12,2025-06-02,140421.12,1
3095,2650,2025-05-22,318.38,107612.44,2025-07-01,107612.44,1
3096,2651,2024-12-17,140.0,28280.0,2025-01-02,28280.0,1
3097,2652,2024-12-05,36.21,9414.6,2025-01-24,9414.6,1
3098,2653,2025-07-04,298.04,48133.46,2025-08-22,48133.46,1
3099,2653,2025-07-18,298.04,48133.46,2025-09-24,48133.46,2
3100,2654,2025-07-31,353.02,152151.62,2025-09-13,152151.62,1
3101,2655,2025-09-21,64.14,8562.69,2025-11-14,8562.69,1
3102,2655,2025-09-30,64.14,8562.69,2025-11-24,8562.69,2
3103,2656,2024-09-22,140.92,61159.28,2024-11-03,61159.28,1
3104,2657,2024-12-01,382.83,60869.97,2025-01-01,60869.97,1
3105,2657,2024-12-22,382.83,60869.97,2025-01-21,60869.97,2
3106,2658,2024-09-27,1214.55,374850.88,2024-11-06,374850.88,1
3107,2659,2025-03-03,331.6,57698.4,2025-04-16,57698.4,1
3108,2660,2024-05-14,6.63,2718.3,2024-06-16,2718.3,1
3109,2661,2024-12-23,174.69,50834.79,2025-02-25,50834.79,1
3110,2662,2024-06-24,60.22,8129.7,2024-07-17,8129.7,1
3111,2663,2025-03-03,350.03,123910.62,2025-03-20,123910.62,1
3112,2664,2025-10-17,789.13,250154.21,2025-11-14,250154.21,1
3113,2665,2026-02-05,742.95,112185.45,2026-03-04,112185.45,1
3114,2666,2024-12-25,387.56,36430.64,2025-01-24,36430.64,1
3115,2667,2024-03-16,63.76,4208.16,2024-04-22,4208.16,1
3116,2668,2024-07-10,61.65,832.28,2024-09-04,832.28,1
3117,2668,2024-07-21,61.65,832.28,2024-09-09,832.28,2
3118,2669,2024-04-22,68.15,3680.1,2024-05-20,3680.1,1
3119,2670,2025-09-01,5.71,1378.96,2025-10-30,1378.96,1
3120,2670,2025-09-18,5.71,1378.96,2025-11-05,1378.96,2
3121,2671,2025-12-31,23.23,9408.15,2026-02-05,9408.15,1
3122,2672,2025-03-20,89.15,6062.2,2025-04-06,6062.2,1
3123,2673,2024-06-27,41.08,7681.96,2024-08-07,7681.96,1
3124,2674,2024-03-03,17.19,3764.61,2024-04-29,3764.61,1
3125,2675,2026-02-05,7.23,2646.18,2026-02-26,2646.18,1
3126,2676,2024-10-23,31.69,9602.07,2024-12-21,9602.07,1
3127,2677,2024-04-15,129.93,25856.07,2024-05-12,25856.07,1
3128,2678,2024-07-02,140.64,35300.64,2024-07-25,35300.64,1
3129,2679,2024-08-11,320.79,4811.85,2024-10-17,4811.85,1
3130,2680,2025-05-31,312.6,34386.0,2025-07-02,34386.0,1
3131,2681,2025-12-08,55.8,6277.5,2026-01-18,6277.5,1
3132,2681,2025-12-26,55.8,6277.5,2026-01-28,6277.5,2
3133,2682,2024-08-21,67.36,27954.4,2024-09-02,27954.4,1
3134,2683,2025-06-18,12.9,2812.2,2025-08-01,2812.2,1
3135,2684,2024-03-08,6.14,890.3,2024-04-30,890.3,1
3136,2685,2024-01-16,71.45,12075.05,2024-02-28,12075.05,1
3137,2686,2024-03-12,159.51,21214.83,2024-04-09,21214.83,1
3138,2686,2024-03-27,159.51,21214.83,2024-04-15,21214.83,2
3139,2687,2025-12-15,191.09,62706.0,2026-01-14,62706.0,1
3140,2688,2025-04-16,62.36,19830.48,2025-05-31,19830.48,1
3141,2689,2025-09-06,53.52,9526.56,2025-09-23,9526.56,1
3142,2690,2024-02-06,388.29,67562.46,2024-02-16,67562.46,1
3143,2690,2024-02-26,388.29,67562.46,2024-04-11,67562.46,2
3144,2691,2024-03-11,116.66,51797.04,2024-04-27,51797.04,1
3145,2692,2025-10-22,124.98,42493.2,2025-12-08,42493.2,1
3146,2693,2024-05-25,151.53,38488.62,2024-06-19,38488.62,1
3147,2694,2024-05-07,33.92,16145.92,2024-05-21,16145.92,1
3148,2695,2025-02-15,11.94,5934.18,2025-03-20,5934.18,1
3149,2696,2025-04-10,1379.33,142070.99,2025-05-18,142070.99,1
3150,2697,2024-07-27,48.54,1650.36,2024-09-04,1650.36,1
3151,2698,2024-12-18,60.08,14779.68,2025-01-15,14779.68,1
3152,2699,2025-06-21,41.89,16169.54,2025-07-29,16169.54,1
3153,2700,2024-12-16,47.34,10320.12,2025-01-26,10320.12,1
3154,2701,2024-11-18,58.92,26690.76,2025-01-17,26690.76,1
3155,2702,2024-04-25,14.75,2743.5,2024-05-13,2743.5,1
3156,2703,2025-01-13,877.34,410595.12,2025-01-30,410595.12,1
3157,2704,2025-09-19,37.58,7252.94,2025-10-18,7252.94,1
3158,2704,2025-09-22,37.58,7252.94,2025-10-22,7252.94,1
3159,2705,2025-05-05,63.08,15643.84,2025-06-14,15643.84,1
3160,2706,2025-11-18,174.22,26829.88,2025-12-18,26829.88,1
3161,2707,2024-06-01,392.88,34180.56,2024-06-17,34180.56,1
3162,2708,2024-03-16,72.44,21949.32,2024-05-26,21949.32,1
3163,2709,2025-04-01,194.71,75742.19,2025-04-16,75742.19,1
3164,2710,2024-06-15,787.85,92966.3,2024-07-12,92966.3,1
3165,2711,2025-04-14,15.53,7749.47,2025-05-08,7749.47,1
3166,2712,2025-11-06,268.95,48948.9,2025-12-21,48948.9,1
3167,2713,2024-11-05,82.9,10611.2,2024-12-13,10611.2,1
3168,2714,2025-04-05,465.44,215033.28,2025-05-08,215033.28,1
3169,2715,2025-06-22,85.85,25840.85,2025-09-15,25840.85,1
3170,2716,2024-05-15,44.54,20354.78,2024-07-10,20354.78,1
3171,2717,2025-12-03,57.52,20304.56,2026-01-24,20304.56,1
3172,2718,2024-07-08,33.48,15218.91,2024-08-15,15218.91,1
3173,2719,2025-09-08,62.67,23751.93,2025-09-21,23751.93,1
3174,2720,2025-06-08,296.72,110676.56,2025-07-31,110676.56,1
3175,2721,2024-05-28,77.56,14891.52,2024-06-19,14891.52,1
3176,2722,2025-07-11,39.42,17029.44,2025-09-02,17029.44,1
3177,2723,2024-07-13,34.28,8038.66,2024-08-08,8038.66,1
3178,2723,2024-07-30,34.28,8038.66,2024-09-10,8038.66,2
3179,2724,2025-05-08,5.78,720.3,2025-07-11,720.3,1
3180,2724,2025-05-18,5.78,720.3,2025-07-17,720.3,2
3181,2725,2025-12-28,62.4,30888.0,2026-01-31,30888.0,1
3182,2726,2025-12-22,502.76,99546.48,2026-02-20,99546.48,1
3183,2727,2025-11-04,62.29,9405.79,2025-12-24,9405.79,1
3184,2728,2025-02-18,61.69,23072.06,2025-03-27,23072.06,1
3185,2729,2025-04-02,42.54,8337.84,2025-05-17,8337.84,1
3186,2729,2025-04-16,42.54,8337.84,2025-06-04,8337.84,2
3187,2730,2024-09-17,125.46,27475.74,2024-10-11,27475.74,1
3188,2731,2025-12-17,692.23,214591.3,2026-01-06,214591.3,1
3189,2732,2024-12-25,247.53,12624.03,2025-01-30,12624.03,1
3190,2733,2025-09-06,178.56,35176.32,2025-10-06,35176.32,1
3191,2734,2024-10-15,747.77,297612.46,2024-11-16,297612.46,1
3192,2735,2025-07-25,97.98,24005.1,2025-08-24,24005.1,1
3193,2736,2024-07-14,463.94,77477.98,2024-08-11,77477.98,1
3194,2737,2025-07-29,385.81,81984.62,2025-09-17,81984.62,1
3195,2737,2025-08-08,385.81,81984.62,2025-10-02,81984.62,2
3196,2738,2024-02-26,5.69,182.08,2024-04-23,182.08,1
3197,2738,2024-03-08,5.69,182.08,2024-04-10,182.08,2
3198,2739,2024-04-23,5.9,1926.4,2024-06-28,1926.4,1
3199,2740,2024-10-19,238.75,42736.25,2024-11-29,42736.25,1
3200,2741,2025-01-09,129.36,19145.28,2025-02-13,19145.28,1
3201,2741,2025-01-20,129.36,19145.28,2025-02-19,19145.28,2
3202,2742,2025-07-10,320.68,153605.72,2025-09-08,153605.72,1
3203,2743,2024-11-13,50.51,12374.95,2024-12-21,12374.95,1
3204,2744,2024-02-24,11.06,4401.88,2024-03-31,4401.88,1
3205,2745,2024-10-22,159.81,33080.67,2024-12-03,33080.67,1
3206,2746,2024-12-24,45.09,18171.27,2025-02-04,18171.27,1
3207,2747,2025-03-09,6.14,208.76,2025-04-28,208.76,1
3208,2748,2025-06-08,135.01,29297.17,2025-07-14,29297.17,1
3209,2749,2024-08-16,347.77,147802.25,2024-10-11,147802.25,1
3210,2749,2024-08-19,347.77,147802.25,2024-10-18,147802.25,1
3211,2750,2025-05-26,73.29,20521.2,2025-06-12,20521.2,1
3212,2751,2025-05-29,287.69,12802.2,2025-06-21,12802.2,1
3213,2751,2025-06-10,287.69,12802.2,2025-07-11,12802.2,2
3214,2752,2025-08-26,68.07,5309.46,2025-10-24,5309.46,1
3215,2752,2025-09-09,68.07,5309.46,2025-11-19,5309.46,2
3216,2753,2025-02-22,360.06,84254.04,2025-04-29,84254.04,1
3217,2754,2025-09-29,351.12,58285.92,2025-11-16,58285.92,1
3218,2755,2024-07-15,71.75,29274.0,2024-09-08,29274.0,1
3219,2756,2025-07-20,12.5,2200.0,2025-08-23,2200.0,1
3220,2757,2024-03-11,178.86,17674.8,2024-05-01,17674.8,1
3221,2758,2024-05-01,11.45,3629.65,2024-06-16,3629.65,1
3222,2759,2025-11-01,25.38,1332.45,2025-12-08,1332.45,1
3223,2759,2025-11-22,25.38,1332.45,2026-01-02,1332.45,2
3224,2760,2024-12-18,158.86,75935.08,2025-01-25,75935.08,1
3225,2761,2025-05-15,92.38,6512.79,2025-06-05,6512.79,1
3226,2761,2025-05-25,92.38,6512.79,2025-06-30,6512.79,2
3227,2762,2025-04-06,294.41,99552.04,2025-05-10,99552.04,1
3228,2763,2025-07-10,874.05,58561.35,2025-08-19,58561.35,1
3229,2763,2025-07-26,874.05,58561.35,2025-08-21,58561.35,2
3230,2764,2024-08-18,1070.48,18198.16,2024-09-26,18198.16,1
3231,2765,2024-06-23,34.34,10473.7,2024-07-25,10473.7,1
3232,2766,2024-02-25,63.93,14576.04,2024-05-02,14576.04,1
3233,2767,2025-10-14,409.0,74029.0,2025-11-13,74029.0,1
3234,2768,2024-07-10,63.08,22204.16,2024-08-26,22204.16,1
3235,2769,2025-03-24,65.55,786.6,2025-05-08,786.6,1
3236,2770,2025-01-19,66.92,18938.36,2025-03-16,18938.36,1
3237,2771,2024-06-21,5.66,1324.44,2024-08-22,1324.44,1
3238,2772,2024-12-08,27.09,6880.86,2025-01-19,6880.86,1
3239,2773,2024-03-31,463.55,226675.95,2024-05-01,226675.95,1
3240,2774,2024-06-12,38.61,8822.38,2024-07-18,8822.38,1
3241,2774,2024-07-02,38.61,8822.38,2024-08-30,8822.38,2
3242,2775,2024-05-19,141.17,64091.18,2024-06-17,64091.18,1
3243,2776,2025-10-10,26.51,2902.84,2025-11-04,2902.84,1
3244,2776,2025-10-26,26.51,2902.84,2025-11-22,2902.84,2
3245,2777,2025-03-29,140.46,34974.54,2025-05-13,34974.54,1
3246,2777,2025-04-08,140.46,34974.54,2025-06-05,34974.54,2
3247,2778,2025-12-04,30.55,3329.95,2026-01-12,3329.95,1
3248,2779,2024-12-12,73.74,32298.12,2025-01-22,32298.12,1
3249,2780,2024-07-12,228.36,6394.08,2024-08-01,6394.08,1
3250,2780,2024-07-29,228.36,6394.08,2024-09-29,6394.08,2
3251,2780,2024-08-01,228.36,6394.08,2024-09-15,6394.08,2
3252,2781,2025-04-28,160.55,23761.4,2025-05-28,23761.4,1
3253,2781,2025-05-11,160.55,23761.4,2025-06-13,23761.4,2
3254,2782,2025-12-09,19.59,9657.87,2026-01-08,9657.87,1
3255,2783,2025-02-09,300.28,38435.84,2025-04-15,38435.84,1
3256,2784,2024-02-17,47.94,7454.67,2024-03-17,7454.67,1
3257,2784,2024-02-26,47.94,7454.67,2024-03-10,7454.67,2
3258,2785,2024-09-13,5.72,1675.96,2024-11-25,1675.96,1
3259,2786,2025-12-04,26.33,4857.88,2026-01-28,4857.88,1
3260,2786,2025-12-15,26.33,4857.88,2026-01-27,4857.88,2
3261,2787,2025-03-22,45.5,21976.5,2025-05-14,21976.5,1
3262,2788,2026-01-15,16.31,212.03,2026-03-09,212.03,1
3263,2788,2026-02-01,16.31,212.03,2026-02-20,212.03,2
3264,2789,2025-03-09,6.3,3137.4,2025-04-11,3137.4,1
3265,2790,2024-02-12,139.29,41508.42,2024-03-08,41508.42,1
3266,2791,2025-11-18,130.79,1961.85,2025-12-22,1961.85,1
3267,2792,2025-08-02,7.21,2718.17,2025-08-20,2718.17,1
3268,2793,2025-07-26,136.88,49346.7,2025-08-24,49346.7,1
3269,2794,2026-01-05,89.58,20782.56,2026-01-30,20782.56,1
3270,2795,2024-07-01,11.2,2497.6,2024-07-10,2497.6,1
3271,2796,2025-12-19,126.19,58930.73,2026-02-18,58930.73,1
3272,2797,2024-08-05,77.31,24816.51,2024-10-02,24816.51,1
3273,2797,2024-08-07,77.31,24816.51,2024-10-06,24816.51,1
3274,2798,2026-01-16,22.9,7121.9,2026-02-06,7121.9,1
3275,2799,2024-07-03,42.6,16145.4,2024-08-13,16145.4,1
3276,2800,2025-03-22,163.18,44384.96,2025-05-18,44384.96,1
3277,2801,2025-09-24,298.79,101887.39,2025-12-10,101887.39,1
3278,2802,2024-04-20,52.09,25211.56,2024-06-03,25211.56,1
3279,2803,2024-03-28,1105.96,397039.64,2024-05-22,397039.64,1
3280,2804,2025-10-20,155.11,57545.81,2025-11-17,57545.81,1
3281,2805,2024-04-05,5.94,2007.72,2024-06-03,2007.72,1
3282,2806,2025-04-26,324.3,18160.8,2025-06-09,18160.8,1
3283,2807,2025-12-23,15.78,2177.64,2026-01-19,2177.64,1
3284,2808,2025-05-14,168.44,58954.0,2025-06-15,58954.0,1
3285,2809,2025-01-22,13.61,4845.16,2025-02-20,4845.16,1
3286,2810,2024-12-09,55.18,13160.43,2025-01-07,13160.43,1
3287,2810,2024-12-27,55.18,13160.43,2025-02-14,13160.43,2
3288,2811,2025-06-04,465.5,96824.0,2025-07-24,96824.0,1
3289,2812,2025-04-19,6.32,1213.44,2025-05-04,1213.44,1
3290,2813,2025-01-14,13.0,5395.0,2025-01-29,5395.0,1
3291,2814,2024-06-06,24.07,8304.15,2024-08-15,8304.15,1
3292,2815,2025-05-18,25.69,11714.64,2025-06-19,11714.64,1
3293,2816,2025-08-10,147.12,17065.92,2025-09-01,17065.92,1
3294,2817,2025-07-03,59.97,11334.33,2025-08-16,11334.33,1
3295,2818,2024-04-02,339.33,10858.56,2024-06-27,10858.56,1
3296,2819,2025-06-14,782.28,245635.92,2025-07-12,245635.92,1
3297,2820,2025-08-08,162.77,12858.83,2025-09-29,12858.83,1
3298,2821,2024-07-01,756.18,182239.38,2024-08-30,182239.38,1
3299,2822,2025-10-24,149.17,50717.8,2025-11-15,50717.8,1
3300,2823,2025-02-25,116.91,24434.19,2025-04-28,24434.19,1
3301,2824,2024-12-31,123.72,60870.24,2025-01-23,60870.24,1
3302,2825,2025-08-12,15.42,2251.32,2025-09-03,2251.32,1
3303,2826,2025-02-10,302.77,72967.57,2025-03-04,72967.57,1
3304,2827,2025-03-12,64.39,29361.84,2025-04-16,29361.84,1
3305,2828,2024-10-10,305.12,70787.84,2024-11-04,70787.84,1
3306,2829,2025-12-30,1073.54,15029.56,2026-01-31,15029.56,1
3307,2830,2026-01-14,413.61,126978.27,2026-02-04,126978.27,1
3308,2831,2024-05-17,118.23,52139.43,2024-06-24,52139.43,1
3309,2832,2025-07-29,710.39,34809.11,2025-09-15,34809.11,1
3310,2833,2024-02-20,62.98,3652.84,2024-03-24,3652.84,1
3311,2833,2024-02-28,62.98,3652.84,2024-04-19,3652.84,2
3312,2834,2024-10-16,55.55,8221.4,2024-11-18,8221.4,1
3313,2835,2026-02-03,30.75,4535.62,2026-03-27,4535.62,1
3314,2835,2026-02-17,30.75,4535.62,2026-03-05,4535.62,2
3315,2836,2024-06-25,86.94,26429.76,2024-09-08,26429.76,1
3316,2837,2024-11-02,118.3,31112.9,2024-12-16,31112.9,1
3317,2838,2024-07-21,348.11,129845.03,2024-08-26,129845.03,1
3318,2839,2025-08-05,249.86,84952.4,2025-09-26,84952.4,1
3319,2840,2025-01-26,37.65,2974.35,2025-03-10,2974.35,1
3320,2840,2025-02-15,37.65,2974.35,2025-03-17,2974.35,2
3321,2841,2025-03-27,328.28,129014.04,2025-06-04,129014.04,1
3322,2842,2025-12-23,309.29,24743.2,2026-03-02,24743.2,1
3323,2843,2025-02-12,43.44,20460.24,2025-03-14,20460.24,1
3324,2844,2025-08-03,532.92,174264.84,2025-09-17,174264.84,1
3325,2845,2024-04-17,5.9,991.2,2024-05-05,991.2,1
3326,2846,2024-08-02,301.25,71697.5,2024-10-17,71697.5,1
3327,2847,2025-12-31,509.8,117254.0,2026-01-31,117254.0,1
3328,2848,2025-10-20,124.59,53531.04,2025-11-11,53531.04,1
3329,2849,2025-05-17,1264.53,389475.24,2025-06-27,389475.24,1
3330,2850,2024-10-28,266.65,75728.6,2024-12-05,75728.6,1
3331,2851,2024-07-05,124.08,17247.12,2024-08-18,17247.12,1
3332,2852,2025-10-14,38.53,6550.1,2025-11-01,6550.1,1
3333,2853,2025-08-17,7.17,1233.24,2025-09-17,1233.24,1
3334,2854,2024-07-20,264.31,81671.79,2024-08-31,81671.79,1
3335,2855,2025-05-05,16.68,1117.56,2025-06-22,1117.56,1
3336,2856,2025-05-16,42.58,14349.46,2025-06-10,14349.46,1
3337,2857,2025-02-04,5.83,1192.23,2025-03-23,1192.23,1
3338,2857,2025-02-20,5.83,1192.23,2025-04-02,1192.23,2
3339,2858,2025-12-26,134.83,10786.4,2026-01-22,10786.4,1
3340,2859,2024-05-12,24.99,5847.66,2024-05-28,5847.66,1
3341,2860,2024-08-23,136.94,3149.62,2024-10-19,3149.62,1
3342,2860,2024-09-04,136.94,3149.62,2024-10-26,3149.62,2
3343,2861,2024-04-07,132.73,20108.6,2024-04-20,20108.6,1
3344,2861,2024-04-19,132.73,20108.6,2024-05-16,20108.6,2
3345,2862,2025-06-05,44.51,1335.3,2025-07-09,1335.3,1
3346,2863,2025-05-19,743.26,98853.58,2025-06-14,98853.58,1
3347,2864,2026-02-10,1605.09,136432.65,2026-03-20,136432.65,1
3348,2865,2025-03-29,76.58,4977.7,2025-04-23,4977.7,1
3349,2866,2024-05-27,33.87,5270.1,2024-06-26,5270.1,1
3350,2867,2024-12-18,344.5,124709.0,2025-01-25,124709.0,1
3351,2868,2024-04-27,353.08,102040.12,2024-05-31,102040.12,1
3352,2869,2025-06-21,148.66,17839.2,2025-09-06,17839.2,1
3353,2870,2025-06-19,1054.57,259424.22,2025-07-16,259424.22,1
3354,2870,2025-06-21,1054.57,259424.22,2025-07-21,259424.22,1
3355,2871,2025-11-13,462.44,58729.88,2025-12-18,58729.88,1
3356,2872,2024-10-14,102.28,35082.04,2024-11-26,35082.04,1
3357,2873,2024-09-02,726.15,225106.5,2024-09-26,225106.5,1
3358,2874,2024-03-20,26.85,8753.1,2024-04-24,8753.1,1
3359,2875,2024-12-01,159.56,15956.0,2024-12-17,15956.0,1
3360,2876,2025-02-08,323.73,120751.29,2025-04-07,120751.29,1
3361,2877,2025-08-04,87.6,11125.2,2025-09-14,11125.2,1
3362,2878,2025-08-26,5.72,2568.28,2025-10-22,2568.28,1
3363,2879,2024-05-07,74.39,27896.25,2024-06-12,27896.25,1
3364,2880,2024-09-16,101.5,14413.0,2024-12-02,14413.0,1
3365,2881,2025-02-26,299.54,118318.3,2025-04-01,118318.3,1
3366,2882,2024-10-03,5.76,1802.88,2024-11-09,1802.88,1
3367,2883,2024-02-21,399.43,191326.97,2024-04-08,191326.97,1
3368,2884,2025-10-26,538.59,101254.92,2025-11-30,101254.92,1
3369,2885,2025-07-11,6.46,936.7,2025-09-08,936.7,1
3370,2886,2025-02-10,1358.13,601651.59,2025-04-07,601651.59,1
3371,2887,2024-10-04,52.35,21097.05,2024-11-03,21097.05,1
3372,2888,2025-10-18,54.84,19523.04,2025-12-11,19523.04,1
3373,2889,2024-03-08,1129.53,471014.01,2024-05-09,471014.01,1
3374,2890,2025-01-24,48.9,21027.0,2025-02-03,21027.0,1
3375,2891,2025-09-26,6.68,1366.06,2025-11-07,1366.06,1
3376,2891,2025-10-11,6.68,1366.06,2025-11-03,1366.06,2
3377,2892,2026-01-20,29.09,1076.33,2026-03-16,1076.33,1
3378,2893,2024-08-17,52.77,15144.99,2024-10-18,15144.99,1
3379,2894,2025-06-13,190.97,46978.62,2025-07-13,46978.62,1
3380,2895,2024-06-20,22.92,710.52,2024-07-19,710.52,1
3381,2896,2024-04-29,39.77,14635.36,2024-05-08,14635.36,1
3382,2897,2024-10-14,13.45,87.42,2024-11-29,87.42,1
3383,2897,2024-10-31,13.45,87.42,2024-12-09,87.42,2
3384,2898,2025-11-02,62.12,931.8,2025-11-19,931.8,1
3385,2899,2025-06-09,30.41,7161.56,2025-07-09,7161.56,1
3386,2899,2025-06-24,30.41,7161.56,2025-07-09,7161.56,2
3387,2900,2025-02-03,352.02,104197.92,2025-03-02,104197.92,1
3388,2901,2024-09-12,45.82,18511.28,2024-09-21,18511.28,1
3389,2902,2024-06-05,154.15,33450.55,2024-07-21,33450.55,1
3390,2903,2024-08-30,58.13,26042.24,2024-09-29,26042.24,1
3391,2904,2024-06-06,826.43,63635.11,2024-08-07,63635.11,1
3392,2905,2024-06-16,120.22,37388.42,2024-08-02,37388.42,1
3393,2906,2025-06-14,5.18,2419.06,2025-07-30,2419.06,1
